단어,up,down,total,prob_up,prob_down,polarity_score
대항마/NNG,44,7,50,1.3023292158024628e-05,2.86644769736209e-06,4.543355934946796
취급고/NNG,41,1,41,1.2135340419977494e-05,4.094925281945843e-07,29.63507166658478
대표지수/NNG,60,30,89,1.7759034760942674e-05,1.228477584583753e-05,1.4456132520285256
버팀목/NNG,202,50,251,5.9788750361840334e-05,2.0474626409729213e-05,2.920138769097622
고찰/NNG,28,14,41,8.287549555106581e-06,5.73289539472418e-06,1.445613252028526
소리/NNG,55,25,79,1.6279115197530783e-05,1.0237313204864608e-05,1.5901745772313784
처리/NNG,570,311,880,0.0001687108302289,0.0001273521762685,1.324758124849292
계약자/NNG,88,46,133,2.604658431604925e-05,1.883665629695088e-05,1.382760501940329
손실/NNG;크/VV,16,5,20,4.735742602918046e-06,2.0474626409729214e-06,2.3129812032456414
선취/NNG,22,1,22,6.511646079012314e-06,4.094925281945843e-07,15.901745772313784
습관/NNG,35,10,44,1.0359436943883226e-05,4.094925281945843e-06,2.5298231910499203
순유출세/NNG,26,5,30,7.695581729741824e-06,2.0474626409729214e-06,3.758594455274167
긴장/NNG;완화/NNG,56,18,73,1.6575099110213163e-05,7.370865507502517e-06,2.248731725377707
양식/NNG,12,6,17,3.5518069521885345e-06,2.4569551691675057e-06,1.445613252028526
대결/NNG,65,25,89,1.923895432435456e-05,1.0237313204864608e-05,1.879297227637084
잘못/MAG,103,54,156,3.048634300628492e-05,2.2112596522507552e-05,1.3786867125827609
기준가격/NNG,92,42,133,2.723051996677877e-05,1.719868618417254e-05,1.5832907046026712
갈렸/VV,13,7,19,3.847790864870912e-06,2.86644769736209e-06,1.3423551625979169
바다/NNG,42,23,64,1.243132433265987e-05,9.41832814847544e-06,1.319907751852132
기업/NNG;투자/NNG;확대/NNG,17,7,23,5.031726515600424e-06,2.86644769736209e-06,1.7553875203203526
피봇/NNG,96,32,127,2.841445561750828e-05,1.3103760902226695e-05,2.168419878042789
곧장/MAG,26,14,39,7.695581729741824e-06,5.73289539472418e-06,1.3423551625979169
이뤄지도록/VV,14,7,20,4.143774777553291e-06,2.86644769736209e-06,1.445613252028526
공수/NNG,29,10,38,8.583533467788958e-06,4.094925281945843e-06,2.0961392154413625
명의/NNG,60,22,81,1.7759034760942674e-05,9.008835620280857e-06,1.9712907982207168
이용/NNG,1436,788,2223,0.0004250328986118,0.0003226801122173,1.3171958311630476
변경상장/NNG,13,5,17,3.847790864870912e-06,2.0474626409729214e-06,1.879297227637084
개선/NNG;양호/NNG,14,5,18,4.143774777553291e-06,2.0474626409729214e-06,2.023858552839936
대손비용/NNG,129,55,183,3.8181924736026745e-05,2.2522089050702138e-05,1.6953100864698163
